"idtblCitation","citation","date","fullReference","weblink"
"5","Collins W.J.  (2008) Evaluation of the HadGEM2 model.","2008","Collins W.J. , N. Bellouin, M. Doutriaux-Boucher, N. Gedney, T. Hinton, C.D. Jones, S. Liddicoat, G. Martin, F. O'Connor, J. Rae, C. Senior, I. Totterdell, and S. Woodward (2008) Evaluation of the HadGEM2 model.. Meteorological Office Hadley Centre, Technical Note 74,","http://www.metoffice.gov.uk/publications/HCTN/HCTN_74.pdf"
"26","Jones A. (2001) Indirect sulphate aerosol forcing in a climate model with an interactive sulpher cyc","2001","Jones A., D.L. Roberts, M.J. Woodage and C.E. Johnson (2001) Indirect sulphate aerosol forcing in a climate model with an interactive sulpher cycle.. J. Geophys Res., 106, 20293-20310.",
"25","Roberts D.L. (2004) Climate sensitivity to black carbon aerosol from fossil fuel combustion.","2004","Roberts D.L., and A. Jones (2004) Climate sensitivity to black carbon aerosol from fossil fuel combustion. J. Geophys. Resr., 109, doi: 10.1029/2004JD004676.",
"69","Woodward S. (2001) Modelling the atmospheric life cycle and radiative impact of mineral dust in the ","2001","Woodward S., (2001) Modelling the atmospheric life cycle and radiative impact of mineral dust in the Hadley Centre climate model.. J. Geophys. Res., 106, D16, 18,155-18,166, 2001.",
"68","Spiro (1992) Global inventory of sulfur emissions with 1x1 resolution.","1992","Spiro, P.A., Jacob, D.J., and Logan, J.A. (1992) Global inventory of sulfur emissions with 1x1 resolution. J. Geophys. Res., 97, 6023-6036, 1992.",
"70","Andres (1998) A time-averaged inventory of subaerial volcanic sulfur emissions.","1998","Andres, R.J. and Kasgnoc, A.D. (1998) A time-averaged inventory of subaerial volcanic sulfur emissions. J. Geophys. Res., 103, 25251-25261, 1998.",
"11","McLaren A.J. (2006) Evaluation of the sea ice simulation in a new coupled atmosphere-ocean climate m","2006","McLaren A.J., H. T. Banks, C. F. Durman, J. M. Gregory, T. C. Johns, A. B. Keen, J. K. Ridley, M. J. Roberts, W. H. Lipscomb, W. M. Connolley and S. W. Laxon (2006) Evaluation of the sea ice simulation in a new coupled atmosphere-ocean climate model. Journal of Geophysical Research - Oceans, American Geophysical Union, Vol. 111, C12014, doi:10.1029/2005JC003033.",
"71","O'Connor (2009) Interactions between tropospheric chemistry and climate model temperature and humidi","2009","O'Connor, F.M., C.E. Johnson, O. Morgenstern, and W.J. Collins (2009) Interactions between tropospheric chemistry and climate model temperature and humidity biases Geophys. Res. Lett., 36, L16801, doi:10.1029/2009GL039152,2009.",
"72","O'Connor (2010) Evaluation of the new UKCA climate-composition model. Part II. The troposphere","2010","O'Connor, F. M., C.E. Johnson, O. Morgenstern, M.G. Sanderson, P. Young, G. Zeng, W.J. Collins, and J.A. Pyle (2010) Evaluation of the new UKCA climate-composition model. Part II. The troposphere Geosci. Model Dev. Disc., In preparation, 2010.",
"74","Price (1994) Modelling global lightning distributions in a general circulation model","1994","Price, C. and Rind, D. (1994) Modelling global lightning distributions in a general circulation model Mon. Weath. Rev., 122, 1930-1939, 1994.",
"76","Hough (1998) The calculation of photolysis rates for use in global tropospheric modelling studies","1998","Hough, A. M. (1998) The calculation of photolysis rates for use in global tropospheric modelling studies AERE Report, 13259, At. Energy Res. Estab., Harwell, U.K., 1988",
"75","Law (1993) Modelling trace gas budgets in the troposphere. 1. ozone and odd nitrogen","1993","Law, K. S. and Pyle, J. A. (1993) Modelling trace gas budgets in the troposphere. 1. ozone and odd nitrogen J. Geophys. Res., 98, 18377-18400, 1993.",
"73","Gedney N. (2004) Climate feedback from wetland methane emissions","2004","Gedney N., Cox, P. M., and Huntingford, C. (2004) Climate feedback from wetland methane emissions. Geophys. Res. Lett., 31 (20), L20503, 2004.",
"81","Coleman K (1999) RothC-26.3, A Model for the Turnover of Carbon in Soil: Model Description and User'","1999","Coleman K, Jenkinson D. S (1999) RothC-26.3, A Model for the Turnover of Carbon in Soil: Model Description and User's Guide Lawes Agricultural Trust, Harpenden, UK",
"64","Cox (2001) Description of the TRIFFID dynamic global vegetation model.","2001","Cox, P.M. (2001) Description of the TRIFFID dynamic global vegetation model.. Hadley Centre Technical Note 24, Hadley Centre, Met Office, UK.","http://www.metoffice.gov.uk/publications/HCTN/HCTN_24.pdf"
"78","Collatz (1991) Physiological and environmental-regulation of stomatal conductance, photosynthesis an","1991","Collatz, G. J., Ball, J. T., Grivet, C., and Berry, J. A.  (1991) Physiological and environmental-regulation of stomatal conductance, photosynthesis and transpiration - a model that includes a laminar boundary-layer Agr. Forest Meteorol., 54, 107-136.",
"79","Collatz (1992) Coupled photosynthesis-stomatal conductance model for leaves of C4 plants","1992","Collatz, G. J., Ribas-Carbo, M., and Berry, J. A. (1992) Coupled photosynthesis-stomatal conductance model for leaves of C4 plants Aust. J. Plant Physiol., 19, 519-538.",
"80","Mercado (2007) Improving the representation of radiation interception and photosynthesis for climate","2007","Mercado, L. M., Huntingford, C., Gash, J. H. C., Cox, P. M., and Jogireddy, V. (2007) Improving the representation of radiation interception and photosynthesis for climate model applications Tellus, 59B, 553-565.",
"77","Essery (2003) Explicit representation of subgrid heterogeneity in a GCM land-surface scheme","2003","Essery, R. L. H., Best, M. J., Betts, R. A., Cox, P. M., and Taylor, C. M. (2003) Explicit representation of subgrid heterogeneity in a GCM land-surface scheme J. Hydrometeorol., 43, 530-543.",
"7","Johns T.C. (2006) The new Hadley Centre climate model HadGEM1: Evaluation of coupled simulations.","2006","Johns T.C., C.F. Durman, H.T. Banks, M.J. Roberts, A.J. McLaren, J.K. Ridley, C.A. Senior, K.D. Williams, A. Jones, G.J. Rickard, S. Cusack, W.J. Ingram, M. Crucifix, D.M.H. Sexton, M.M. Joshi, B-W. Dong, H. Spencer, R.S.R. Hill, J.M. Gregory, A.B. Keen, A.K. Pardaens, J.A. Lowe, A. Bodas-Salcedo, S (2006) The new Hadley Centre climate model HadGEM1: Evaluation of coupled simulations.. Journal of Climate, American Meteorological Society, Vol. 19, No. 7, pages 1327-1353.",
"130","Houldcroft C. (2008) New vegetation albedo parameters and global fields of background albedo derived","2008","Houldcroft C., W. Grey, M. Barnsley, C. Taylor, S. Los and P. North (2008) New vegetation albedo parameters and global fields of background albedo derived from MODIS for use in a climate model. J. Hydrometeorology, Vol 10, No. 1, pp 183-198, doi:10.1175/2008JHM1021.1","<enter URL for paper link>"
"83","Gedney (2003) The sensitivity of global climate model simulations to the representation of soil mois","2003","Gedney, N., and Cox, P. M. (2003) The sensitivity of global climate model simulations to the representation of soil moisture heterogeneity J. Hydromet., 4, 6, 1265-1275",
"84","Best (2004) A proposed structure for coupling tiled land-surfaces with the planetary boundary layer","2004","Best, M.J., Beljaars, A., Polcher, J., Viterbo, P., (2004) A proposed structure for coupling tiled land-surfaces with the planetary boundary layer Journal of Hydrometeorology, 5, 1271-1278",
"85","Hunke E. (2004) CICE: The Los Alamos Sea Ice Model, documentation and software, version 3.1","2004","Hunke E., and Lipscomb W.  (2004) CICE: The Los Alamos Sea Ice Model, documentation and software, version 3.1. LA-CC-98-16, Los Alamos Natl. Lab., U.S.A.",
"54","Semtner A. (1976) A model for the thermodynamic growth of sea ice in numerical investigations of cli","1976","Semtner A., (1976) A model for the thermodynamic growth of sea ice in numerical investigations of climate.. Journal of Physical Oceanography, 6, 379-389",
"55","Lipscomb W. (2001) Remapping the thickness distribution in sea ice models.","2001","Lipscomb W., (2001) Remapping the thickness distribution in sea ice models.. Journal of Geophysical Research, 106, 13989-14000",
"56","McPhee M. G. (1992) Turbulent heat-flux in the upper ocean under sea ice.","1992","McPhee M. G., (1992) Turbulent heat-flux in the upper ocean under sea ice.. Journal of Geophysical Research-Oceans, American Geophysical Union, 97(C4), 5365-5379.",
"86","Thorndike (1975) The thickness distribution of sea ice","1975","Thorndike, A. S., D. A. Rothrock, G. A. Maykut and R. Colony (1975) The thickness distribution of sea ice Journal of Geophysical Research, 80, 4501-4513.",
"87","Fasham (1990) A nitrogen-based model of plankton dynamics in the oceanic mixed layer","1990","Fasham, M.J.R., Ducklow, H.W. & McKelvie, S.M. (1990) A nitrogen-based model of plankton dynamics in the oceanic mixed layer J. Mar. Res., 48, 591-639",
"88","Goldman (1980) Effect of nitrogen source and growth rate on phytoplankton-mediated changes in alkali","1980","Goldman, J.C. & Brewer, P.G. (1980) Effect of nitrogen source and growth rate on phytoplankton-mediated changes in alkalinity Limnol. Oceanogr., 25, 352-357",
"89","Aranami (2004) Seasonal and regional comparison of oceanic and atmospheric dimethylsulfide in the no","2004","Aranami, K. & Tsunogai, S. (2004) Seasonal and regional comparison of oceanic and atmospheric dimethylsulfide in the northern North Pacific: Dilution effects on its concentration during winter J. Geophys. Res., 109, D12303, doi:10.1029/2003JD004288",
"90","Bacastow (1981) Numerical evaluation of the evasion factor, pp95-101 in: Scope 16: Carbon Cycle Mode","1981","Bacastow, R. (1981) Numerical evaluation of the evasion factor, pp95-101 in: Scope 16: Carbon Cycle Modelling Bolin, B., editor, John Wiley, New York",
"91","Dickson (1990) Thermodynamics of the dissociation of boric acid in synthetic seawater from 273.15 to","1990","Dickson, A.G.  (1990) Thermodynamics of the dissociation of boric acid in synthetic seawater from 273.15 to 318.15 K,  Deep-Sea Res., 37, 755-766",
"92","DOE (1994) Handbook of methods for the analysis of the various parameters of the carbon dioxide syst","1994","DOE, (1994) Handbook of methods for the analysis of the various parameters of the carbon dioxide system in sea water; version 2. Dickson, A.G. & Goyet, C., editors, ORNL/CDIAC-74",
"93","Jahne (1987) Measurement of the diffusion coefficients of sparingly soluble gases in water with a mo","1987","Jahne, B., Heinz, G. & Dietrich, W.  (1987) Measurement of the diffusion coefficients of sparingly soluble gases in water with a modified Barrer method,  J. Geophys. Res., 92, 10,767-10,776",
"94","Peng (1987) Seasonal variability of carbon dioxide, nutrients and oxygen in the northern North Atlan","1987","Peng, T.-H., Takahashi, T., Broecker, W.S. & Olafsson J. (1987) Seasonal variability of carbon dioxide, nutrients and oxygen in the northern North Atlantic surface water: observations and a model,  Tellus, 39B, 439-458",
"95","Roy (1993) The dissociation constants of carbonic acid in seawater at salinities 5 to 45 and tempera","1993","Roy, R.N., Roy, L.N., Vogel, K.M., Porter-Moore, C.,Pearson, T., Good, C.E., Millero, F.J. & Campbell, D.M.  (1993) The dissociation constants of carbonic acid in seawater at salinities 5 to 45 and temperatures 0 to 45C,  Mar. Chem., 44, 249-267",
"96","Saltzman (1993) Experimental Determination of the Diffusion Coefficient of Dimethylsulfide in Water","1993","Saltzman, E.S., King, D.B., Holmen, K. & Leck, C.  (1993) Experimental Determination of the Diffusion Coefficient of Dimethylsulfide in Water J. Geophys. Res., 98C, 16481-16486",
"97","Simo (2002) Global ocean emission of dimethylsulfide predicted from biogeophysical data, ","2002","Simo, R. & Dachs, J.  (2002) Global ocean emission of dimethylsulfide predicted from biogeophysical data,  Global Biogeochem. Cycles, 16(4), 1018, doi:10.1029/2001GB001829",
"98","Wanninkhof (1992) Relationship between wind speed and gas exchange over the ocean","1992","Wanninkhof, R.  (1992) Relationship between wind speed and gas exchange over the ocean J. Geophys. Res., 97C, 7373-7382",
"99","Weiss (1974) Carbon dioxide in water and seawater: The solubility of a non-ideal gas","1974","Weiss, R.F.  (1974) Carbon dioxide in water and seawater: The solubility of a non-ideal gas Mar. Chem., 2, 203-215",
"100","Garcia (1992) Oxygen solubility in seawater: Better fitting equations. ","1992","Garcia, H.E. & Gordon, L.I.  (1992) Oxygen solubility in seawater: Better fitting equations.  Limnol. Oceanogr., 37, 1307-1312",
"103","Clough (1992) Line-by-line calculations of atmospheric fluxes and cooling rates: application to wate","1992","Clough, S.A, M.J. Iacono, and J. L. Moncet (1992) Line-by-line calculations of atmospheric fluxes and cooling rates: application to water vapour. J. Geophys. Res., 97(D14), 15671-15785",
"104","Kristjansson (2000) Impact of a new scheme for optical properties of ice crystals on climates of two","2000","Kristjansson, J.E., J.M. Edwards, and D.L. Mitchell (2000) Impact of a new scheme for optical properties of ice crystals on climates of two GCM's J. Geophys. Res., 105(D8), 10063-10079",
"102","Rothman (2003) The HITRAN molecular spectroscopic database: edition of 2000 including updates throug","2003","Rothman, L. S., et al. (2003) The HITRAN molecular spectroscopic database: edition of 2000 including updates through 2001. J. Quant. Spectrosc. Radiat. Transfer, 82, 5-44",
"19","Webster S. (2003) Improvements to the Representation of Orography in the Met Office Unified Model.","2003","Webster S., A.R. Brown, D.R. Cameron and C.P. Jones (2003) Improvements to the Representation of Orography in the Met Office Unified Model. Quarterly Journal of Royal Meteorological Society, 129 (591), 1989-2010 Part B.",
"129","Moss R. H. (2010) The next generation of scenarios for climate change research and assessment.","2010","Moss R. H., et al. (2010) The next generation of scenarios for climate change research and assessment. Nature, 463, 747-756, doi:10.1038/nature08823","<enter URL for paper link>"
"67","Lamarque (2009) Gridded emissions in support of IPCC AR5.","2009","Lamarque, J.F. et al. (2009) Gridded emissions in support of IPCC AR5.. IGACtivities 41, 12-18, May 2009.",
"113","Curry (2001) Applications of SHEBA/FIRE data to evaluation of snow/ice albedo parameterizations. 
","2001","Curry, J., J. Schramm, D. Perovich and J. Pinto (2001) Applications of SHEBA/FIRE data to evaluation of snow/ice albedo parameterizations. 
  J. Geophys.  Res., 106, 15345-15355.
",
"45","Paulson C. A. (1977) Irradiance Measurements in the Upper Ocean.","1977","Paulson C. A., and J. J. Simpson (1977) Irradiance Measurements in the Upper Ocean.. Journal of Physical Oceanography, 7, 952-956.",
"133","Chepfer (2008) Use of CALIPSO lidar observations to evaluate the cloudiness simulated by a climate m","2008","Chepfer, H. et al. (2008) Use of CALIPSO lidar observations to evaluate the cloudiness simulated by a climate model Geophys. Res. Lett., 35, L15 704",
"137","Webb (2001) Combining ERBE and ISCCP data to assess clouds in the Hadley Centre, ECMWF and LMD atmos","2001","Webb, M. et al., (2001) Combining ERBE and ISCCP data to assess clouds in the Hadley Centre, ECMWF and LMD atmospheric climate models.  Clim. Dyn., 17, 905-922",
"135","Klein (1999) Validation and sensitivities of frontal clouds simulated by the ECMWF model.","1999","Klein, S.A., and C. Jakob (1999) Validation and sensitivities of frontal clouds simulated by the ECMWF model. Mon. Weather Rev., 127 (10), 2514-2531",
"136","Marchand (2010) An analysis of cloud cover in multiscale modeling framework global climate model sim","2010","Marchand, R. and T. Ackerman (2010) An analysis of cloud cover in multiscale modeling framework global climate model simulations using 4 and 1 km horizontal grids. J. Geophys. Res., 115, D16 207",
"131","Bodas-Salcedo (2008) Evaluating cloud systems in the Met Office global forecast model using simulate","2008","Bodas-Salcedo, A.  et al.  (2008) Evaluating cloud systems in the Met Office global forecast model using simulated CloudSat radar reflectivities.  J. Geophys. Res., 113, D00A13. ",
"132","Bodas-Salcedo (2011) COSP: satellite simulation software for model assessment.","2011","Bodas-Salcedo, A. et al.  (2011) COSP: satellite simulation software for model assessment. Bull. Am. Meteorol. Soc. submitted,",
"134","Haynes (2007) A multipurpose radar simulation package: Quickbeam","2007","Haynes, J.M (2007) A multipurpose radar simulation package: Quickbeam Bull. Am. Meteorol. Soc., 88 (11), 1723-1727",
